V_T_psi_all,V_T_phi_all,running_min_all,V_T_psi_minus_V_T_phi_all
1195.5015457600948,1033.336949179402,-101.75829597964143,162.1645965806929
20.335160232368708,-128.33504687124056,-141.55853682184997,148.67020710360927
104.64335185173059,-39.51482390206047,-39.51482390206047,144.15817575379106
535.3417795042496,394.1312995994308,-90.61993627266364,141.21047990481884
1821.1991596371136,1760.434112199003,-1.5209959288808221,60.765047438110514
564.8505566271024,455.89004531524495,-11.180153315450305,108.96051131185743
72.40606040522971,-84.41251646583186,-128.9830456481075,156.81857687106157
606.0743673849074,519.4450725760322,-3.704529814130389,86.62929480887522
329.2271466424818,199.1615444391535,-4.061292108870742,130.0656022033283
44.89051933450992,-98.35168339826157,-119.73850286947587,143.2422027327715
1240.5389301752848,1171.6882188479374,-2.7356777528848895,68.85071132734743
641.2688846147939,522.1376466453875,-28.55811325521335,119.13123796940647
65.26633351968803,-100.9005434774325,-100.9005434774325,166.16687699712054
621.2659814929548,464.32442256599495,-67.64832716774296,156.94155892695983
168.65052203960977,-7.362126777162615,-141.00208598259798,176.01264881677238
8.795936108218712,-163.8905443716343,-166.27815300139298,172.686480479853
463.23057723215425,362.1655222389553,-24.535227913843205,101.06505499319894
10.097390357012273,-152.45478879561645,-159.01201762244884,162.55217915262872
242.3797055326204,101.32800417324796,-82.21540125756911,141.05170135937243
1490.9658614677337,1413.6046007099533,-7.033218994870536,77.36126075778043
267.17512066858126,144.06652330924814,-29.700334853658518,123.10859735933312
2218.092961473076,2149.259645067701,-1.1711914551245712,68.83331640537472
56.74473138774374,-102.79969028171863,-107.45101791025971,159.54442166946237
58.278201153569626,-105.50145746420986,-153.3883760892208,163.7796586177795
728.9188775925641,598.4863845175805,-67.70551745990497,130.43249307498354
1.0477924091584043,-130.70704376489186,-131.1618367390036,131.75483617405027
573.8024443709182,432.7577966984992,-61.34627801948383,141.04464767241905
42.06121599353946,-109.73340128440333,-109.73340128440333,151.7946172779428
331.05708359123673,176.01709088058686,-118.80609734586474,155.03999271064987
240.01036026198653,113.73871513644934,-32.49504216003662,126.27164512553719
62.69008798884579,-94.57898225926925,-118.42223427385639,157.26907024811504
725.1224847067488,587.1952667427433,-75.78593620010503,137.92721796400542
90.9691487137884,-85.62933330943935,-143.53686689340324,176.59848202322775
238.30474138422232,116.37472358893014,-0.11676678597449097,121.93001779529219
