V_T_psi_all,V_T_phi_all,running_min_all,V_T_psi_minus_V_T_phi_all
1182.7178492982785,1179.2412564446236,0.049925037288105045,3.4765928536548927
872.8098484818202,869.9214696526491,0.008001330869262802,2.8883788291710744
85.56539314306792,84.74733691554613,0.0018980393120013872,0.8180562275217937
69.49206240537478,68.84088371293493,0.01142848097503446,0.6511786924398564
2548.3647944957993,2541.8072651074845,0.12462514095881261,6.557529388314833
1070.4331479942957,1067.3783596697006,0.03522884239636426,3.0547883245951652
1340.958874317972,1337.0551196833499,0.029524235698886514,3.903754634622146
97.9486332636352,97.1767301024017,0.00467801024336012,0.7719031612334959
80.61653190326342,79.7647349892064,0.002148379975952963,0.8517969140570187
1139.8048840762822,1136.4217049338286,0.051040436518633214,3.3831791424536277
282.90861283508457,281.336698750879,-0.01587593941580978,1.5719140842055594
1787.7730236942753,1783.2612563730524,0.05098465057963608,4.5117673212228055
75.77887733747957,74.61900060835032,-0.3257587876305444,1.1598767291292518
1617.041010531946,1612.915905636894,0.03152419014128327,4.125104895052118
109.0948658368743,107.93058491150713,-0.15980285455817395,1.16428092536718
511.5604911614719,509.65823828591704,0.020872479518757814,1.9022528755548365
2009.247767583056,2004.421419100827,0.03620292526420599,4.826348482228923
2126.5768265053503,2121.6838496197793,0.02824688693637256,4.892976885570988
87.48492225456084,86.62193736274355,0.0064978675932962915,0.8629848918172911
29.27492834350096,28.70127168603595,0.001607666224494153,0.5736566574650119
108.71123584274937,107.22959922871571,0.003390517884010791,1.4816366140336612
26.10160349243688,25.534047059307404,0.009762016586940092,0.5675564331294751
363.73422560918334,361.9456276444956,0.006916482159844861,1.7885979646877672
367.2724013889092,365.6480058342232,0.0018736745849174952,1.6243955546859752
296.11328984253305,294.68783041848394,-0.02280228582372179,1.4254594240491087
186.36760115498964,185.2815368841031,0.01791634286240651,1.0860642708865385
904.1307926177542,901.275299006202,0.02408796131122415,2.8554936115522196
962.5336843025489,959.7677217759955,0.030130287512278642,2.7659625265533805
516.7566894694373,514.7438234667452,0.012255223992760023,2.0128660026921352
788.5538784505225,785.8949362786744,0.04084778138107481,2.6589421718480253
64.30938296975,63.22237366266651,0.014901163811813944,1.0870093070834912
124.48278464946088,123.62396556543753,-0.011782097744072573,0.8588190840233523
23.514765811501093,22.972302502016834,-0.009740403865415193,0.5424633094842584
1628.0386445177774,1624.2571077096125,0.02256005658733784,3.7815368081649012
499.21748019398365,497.39525476033197,0.0011253496947816188,1.8222254336516812
856.833614956453,854.1171119025229,0.005621187734838884,2.7165030539300687
5.727086649245621,5.013439664070928,-0.1453286324321984,0.7136469851746927
1237.9214165793492,1234.759661841093,0.006356083606824825,3.1617547382561497
138.5219760867376,137.41870732159845,0.011622014166228212,1.1032687651391484
152.3896693944289,150.7296210843511,-0.3217419442170936,1.6600483100777979
10.652036101220574,9.483168188088378,-0.8378595443040631,1.1688679131321962
1126.7053866488259,1123.5405718251575,0.010869208821823406,3.1648148236683937
2014.8627954228396,2010.080654780582,0.08261168400130714,4.7821406422574455
687.9109932555366,685.4520207431444,0.0019471066233123224,2.4589725123921653
0.07267589148784737,-0.5267593699961576,-0.5798208459939868,0.5994352614840049
448.917891565623,447.0578986848958,0.029679685075549855,1.8599928807271908
487.48171526409624,485.4090470050317,0.023381994286779673,2.0726682590645282
1190.1961781965329,1186.338813774872,0.02268287736013974,3.8573644216608045
96.81727273513661,95.94747118849399,0.004896796794376712,0.8698015466426199
147.0279734970236,146.01597452278168,0.008494005440034869,1.0119989742419193
2683.3903985008037,2676.8920578597654,0.05943862824369717,6.4983406410383395
643.3002110469442,640.8704974461576,0.013911796818632638,2.429713600786613
703.3622845371319,700.8269598766653,0.014136402553148741,2.5353246604665856
166.1409317096086,164.98366038647922,0.00038572987530827163,1.157271323129379
746.7565666533446,743.9343167711487,0.0004483173857678935,2.8222498821959334
1830.6151203174377,1826.094982865839,0.12383480535365265,4.520137451598657
642.834096511513,640.4540789187844,0.009735392663280606,2.3800175927286773
614.5978539851931,612.3783273888178,0.013635182300966164,2.2195265963753172
25.89653788151145,25.12227550329279,0.024864713738097066,0.7742623782186584
115.51993993926953,114.45509337947165,-0.010998810797696545,1.0648465597978856
832.663410751813,829.7486784776706,0.001358162202667046,2.9147322741423523
106.54728048915877,105.60626278887467,-0.0014531659709460243,0.9410177002840925
11.244576858300206,10.52075140896367,-0.07584226323626539,0.7238254493365357
588.7845717615019,586.7372381477302,0.0665703070049517,2.047333613771684
1826.3568544534319,1822.3604079978154,0.027903855742451356,3.9964464556164785
2152.4347337225354,2147.3733717283358,0.05698399715228675,5.061361994199615
856.5976606428048,854.0234514035064,0.0037743148588802455,2.5742092392983977
1381.4823964404404,1377.25865742321,0.08499335060025714,4.2237390172304
22.327674219628534,21.68472427937043,-0.3218258634170514,0.6429499402581058
25.15825077928457,24.476779858305605,0.0029509198093897737,0.6814709209789669
193.71235351044106,192.5934360190497,0.033287071493901976,1.1189174913913575
1509.6530176723645,1505.7671238534408,0.02992530590050535,3.885893818923705
956.3182752760822,952.8906589214972,0.019588455782624692,3.427616354584984
3812.9409252284113,3805.2891502726193,0.12905171179818353,7.651774955792007
93.41680412119331,92.59619465870401,-0.008759720104415593,0.8206094624893012
950.553955323754,947.8374019231417,0.023690927552109997,2.7165534006123835
1073.794872838398,1069.8938296313288,0.048500404500842365,3.9010432070692787
282.1545798490115,280.6816218833496,0.023172425694070853,1.4729579656619194
214.1735597947727,213.00126920184945,0.0007252327983033879,1.1722905929232468
